version,color,type,name,displayName,maskVersion,x,y,width,height,secondary
m15,W,Full,m15WFull,White,m15,0,0,1,1,TRUE
m15,U,Full,m15UFull,Blue,m15,0,0,1,1,TRUE
m15,B,Full,m15BFull,Black,m15,0,0,1,1,TRUE
m15,R,Full,m15RFull,Red,m15,0,0,1,1,TRUE
m15,G,Full,m15GFull,Green,m15,0,0,1,1,TRUE
m15,M,Full,m15MFull,Multicolored,m15,0,0,1,1,TRUE
m15,A,Full,m15AFull,Artifact,m15,0,0,1,1,TRUE
m15,C,Full,m15CFull,Colorless,m15,0,0,1,1,TRUE
m15,Mask,Frame,m15MaskFrame,,m15,0,0,1,1,TRUE
m15,Mask,Pinline,m15MaskPinline,,m15,0,0,1,1,TRUE
m15,Mask,Title,m15MaskTitle,,m15,0,0,1,1,TRUE
m15,Mask,Type,m15MaskType,,m15,0,0,1,1,TRUE
m15,Mask,Rules,m15MaskRules,,m15,0,0,1,1,TRUE
none,Mask,Secondary,secondary,,none,0,0,1,1,TRUE
m15,W,PT,m15WPT,White,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,U,PT,m15UPT,Blue,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,B,PT,m15BPT,Black,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,R,PT,m15RPT,Red,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,G,PT,m15GPT,Green,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,M,PT,m15MPT,Multicolored,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,A,PT,m15APT,Artifact,m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,C,PT,m15CPT,Colorless,m15,0.7613,0.8898,0.183,0.0734,FALSE
none,Mask,Corners,corners,,none,0.0267,0.0191,0.952,0.1771,FALSE
m15,W,Legendary,m15WLegendary,White,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,U,Legendary,m15ULegendary,Blue,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,B,Legendary,m15BLegendary,Black,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,R,Legendary,m15RLegendary,Red,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,G,Legendary,m15GLegendary,Green,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,M,Legendary,m15MLegendary,Multicolored,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,A,Legendary,m15ALegendary,Artifact,m15,0.0267,0.0191,0.952,0.1771,TRUE
m15,C,Legendary,m15CLegendary,Colorless,m15,0.0267,0.0191,0.952,0.1771,TRUE
none,Mask,Stamp,stamp,,none,0.4387,0.9039,0.12,0.0477,FALSE
m15,W,RareStamp,m15WRareStamp,White,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,U,RareStamp,m15URareStamp,Blue,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,B,RareStamp,m15BRareStamp,Black,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,R,RareStamp,m15RRareStamp,Red,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,G,RareStamp,m15GRareStamp,Green,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,M,RareStamp,m15MRareStamp,Multicolored,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,A,RareStamp,m15ARareStamp,Artifact,m15,0.4387,0.9039,0.12,0.0477,TRUE
m15,C,RareStamp,m15CRareStamp,Colorless,m15,0.4387,0.9039,0.12,0.0477,TRUE